통계표,수요부문(열),투입부문(행),단위,변환,2020,2021,2022,2023
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","기계 및 장비","제조임가공 및 산업용 장비 수리","","원자료","0.004259","0.003134","0.003294","0.003423"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","기계 및 장비","전력, 가스 및 증기","","원자료","0.000003","0.000002","0.000002","0.000002"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","기계 및 장비","수도, 폐기물처리 및 재활용서비스","","원자료","0.000004","0","0.000007","0.000021"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","기계 및 장비","건설","","원자료","0","0","0","0"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","기계 및 장비","도소매 및 상품중개서비스","","원자료","0.002986","0.003198","0.003478","0.003023"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","기계 및 장비","운송서비스","","원자료","0.005053","0.005035","0.005513","0.00601"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","기계 및 장비","음식점 및 숙박서비스","","원자료","0.001419","0.002294","0.002378","0.001203"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","기계 및 장비","정보통신 및 방송 서비스","","원자료","0.001257","0.001709","0.00239","0.002388"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","기계 및 장비","금융 및 보험 서비스","","원자료","0.000744","0.000708","0.000612","0.00111"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","기계 및 장비","부동산서비스","","원자료","0.000096","0.000076","0.000086","0.000109"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","기계 및 장비","전문, 과학 및 기술 서비스","","원자료","0.008839","0.008096","0.008879","0.010722"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","기계 및 장비","사업지원서비스","","원자료","0.004432","0.004481","0.00431","0.004989"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","기계 및 장비","공공행정, 국방 및 사회보장","","원자료","0.00007","0.000043","0.000054","0.000101"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","기계 및 장비","교육서비스","","원자료","0.000001","0.000001","0.000001","0.000001"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","기계 및 장비","보건 및 사회복지 서비스","","원자료","0","0","0","0"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","기계 및 장비","예술, 스포츠 및 여가 관련 서비스","","원자료","0.000048","0.00004","0.000087","0.000064"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","기계 및 장비","기타 서비스","","원자료","0.000369","0.000794","0.000524","0.000503"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","기계 및 장비","기타","","원자료","0","0","0","0"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","기계 및 장비","열합","","원자료","0.278","0.318687","0.356096","0.33032"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","운송장비","농림수산품","","원자료","0.000886","0.000901","0.001213","0.000959"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","운송장비","광산품","","원자료","0.043778","0.060058","0.083742","0.061678"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","운송장비","음식료품","","원자료","0.001734","0.001841","0.002468","0.002149"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","운송장비","섬유 및 가죽제품","","원자료","0.003905","0.004117","0.004152","0.003338"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","운송장비","목재 및 종이, 인쇄","","원자료","0.001291","0.001429","0.001555","0.001277"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","운송장비","석탄 및 석유제품","","원자료","0.008851","0.012874","0.014893","0.012461"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","운송장비","화학제품","","원자료","0.030512","0.033066","0.038175","0.036558"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","운송장비","비금속광물제품","","원자료","0.004143","0.004329","0.00459","0.004046"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","운송장비","1차 금속제품","","원자료","0.043335","0.062376","0.061796","0.051033"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","운송장비","금속가공제품","","원자료","0.010022","0.010824","0.0099","0.009997"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","운송장비","컴퓨터, 전자 및 광학기기","","원자료","0.031755","0.038434","0.036226","0.035441"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","운송장비","전기장비","","원자료","0.022414","0.029322","0.028672","0.037998"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","운송장비","기계 및 장비","","원자료","0.022326","0.023768","0.019817","0.019635"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","운송장비","운송장비","","원자료","0.038266","0.036638","0.042076","0.041462"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","운송장비","기타 제조업 제품","","원자료","0.000463","0.000509","0.000482","0.0004"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","운송장비","제조임가공 및 산업용 장비 수리","","원자료","0.003251","0.002972","0.003472","0.003319"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","운송장비","전력, 가스 및 증기","","원자료","0.000009","0.000003","0.000004","0.000004"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","운송장비","수도, 폐기물처리 및 재활용서비스","","원자료","0.000006","0.000001","0.00001","0.000026"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","운송장비","건설","","원자료","0","0","0","0"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","운송장비","도소매 및 상품중개서비스","","원자료","0.003918","0.004075","0.004415","0.003849"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","운송장비","운송서비스","","원자료","0.004617","0.004561","0.004986","0.004992"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","운송장비","음식점 및 숙박서비스","","원자료","0.001309","0.002049","0.002147","0.001023"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","운송장비","정보통신 및 방송 서비스","","원자료","0.001337","0.001784","0.002529","0.00241"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","운송장비","금융 및 보험 서비스","","원자료","0.000712","0.000698","0.000621","0.001033"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","운송장비","부동산서비스","","원자료","0.000203","0.000156","0.000174","0.000207"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","운송장비","전문, 과학 및 기술 서비스","","원자료","0.01546","0.013732","0.015","0.017253"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","운송장비","사업지원서비스","","원자료","0.00783","0.007125","0.006698","0.007489"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","운송장비","공공행정, 국방 및 사회보장","","원자료","0.000065","0.000039","0.000049","0.000085"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","운송장비","교육서비스","","원자료","0.000001","0.000001","0.000001","0.000001"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","운송장비","보건 및 사회복지 서비스","","원자료","0","0","0","0"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","운송장비","예술, 스포츠 및 여가 관련 서비스","","원자료","0.000048","0.000037","0.000082","0.000055"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","운송장비","기타 서비스","","원자료","0.000312","0.000525","0.000381","0.000363"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","운송장비","기타","","원자료","0","0","0","0"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","운송장비","열합","","원자료","0.30276","0.358247","0.390325","0.360538"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","기타 제조업 제품","농림수산품","","원자료","0.002013","0.002141","0.002623","0.001952"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","기타 제조업 제품","광산품","","원자료","0.034652","0.042989","0.057174","0.049998"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","기타 제조업 제품","음식료품","","원자료","0.002513","0.0031","0.005618","0.003725"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","기타 제조업 제품","섬유 및 가죽제품","","원자료","0.02362","0.033383","0.033666","0.022853"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","기타 제조업 제품","목재 및 종이, 인쇄","","원자료","0.025599","0.030779","0.029886","0.024448"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","기타 제조업 제품","석탄 및 석유제품","","원자료","0.009728","0.013525","0.015522","0.01482"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","기타 제조업 제품","화학제품","","원자료","0.039965","0.042474","0.04652","0.043647"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","기타 제조업 제품","비금속광물제품","","원자료","0.003734","0.003803","0.004178","0.003464"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","기타 제조업 제품","1차 금속제품","","원자료","0.024601","0.031633","0.029262","0.025915"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","기타 제조업 제품","금속가공제품","","원자료","0.008305","0.00843","0.008475","0.007978"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","기타 제조업 제품","컴퓨터, 전자 및 광학기기","","원자료","0.006751","0.005769","0.006359","0.007256"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","기타 제조업 제품","전기장비","","원자료","0.002634","0.002978","0.003758","0.004128"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","기타 제조업 제품","기계 및 장비","","원자료","0.0025","0.002499","0.002336","0.002379"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","기타 제조업 제품","운송장비","","원자료","0.001133","0.001034","0.001535","0.001976"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","기타 제조업 제품","기타 제조업 제품","","원자료","0.032991","0.039807","0.041769","0.038028"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","기타 제조업 제품","제조임가공 및 산업용 장비 수리","","원자료","0.014567","0.015571","0.017957","0.011703"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","기타 제조업 제품","전력, 가스 및 증기","","원자료","0.000003","0.000002","0.000002","0.000002"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","기타 제조업 제품","수도, 폐기물처리 및 재활용서비스","","원자료","0.000004","0","0.000007","0.00002"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","기타 제조업 제품","건설","","원자료","0","0","0","0"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","기타 제조업 제품","도소매 및 상품중개서비스","","원자료","0.001891","0.002068","0.002301","0.001899"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","기타 제조업 제품","운송서비스","","원자료","0.006339","0.006238","0.007005","0.007715"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","기타 제조업 제품","음식점 및 숙박서비스","","원자료","0.001459","0.002278","0.002416","0.001249"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","기타 제조업 제품","정보통신 및 방송 서비스","","원자료","0.001362","0.00174","0.002506","0.002571"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","기타 제조업 제품","금융 및 보험 서비스","","원자료","0.000783","0.000695","0.00061","0.001117"
