통계표,수요부문(열),투입부문(행),단위,변환,2020,2021,2022,2023
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","전기장비","기타 서비스","","원자료","0.005897","0.005068","0.004992","0.005136"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","전기장비","기타","","원자료","0.001745","0.001333","0.001571","0.001331"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","전기장비","열합","","원자료","2.056337","2.075787","2.024637","2.032246"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","전기장비","영향력계수","","원자료","1.092357","1.098123","1.065496","1.074509"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","기계 및 장비","농림수산품","","원자료","0.003628","0.003952","0.004165","0.00452"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","기계 및 장비","광산품","","원자료","0.000975","0.000939","0.001335","0.000989"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","기계 및 장비","음식료품","","원자료","0.008477","0.008647","0.010311","0.011059"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","기계 및 장비","섬유 및 가죽제품","","원자료","0.008352","0.009279","0.009225","0.006846"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","기계 및 장비","목재 및 종이, 인쇄","","원자료","0.009876","0.010499","0.010631","0.010185"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","기계 및 장비","석탄 및 석유제품","","원자료","0.013103","0.015529","0.019151","0.016406"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","기계 및 장비","화학제품","","원자료","0.067139","0.075199","0.07514","0.072193"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","기계 및 장비","비금속광물제품","","원자료","0.007094","0.006744","0.006695","0.006944"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","기계 및 장비","1차 금속제품","","원자료","0.115077","0.144056","0.140776","0.128451"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","기계 및 장비","금속가공제품","","원자료","0.137848","0.14631","0.144152","0.144312"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","기계 및 장비","컴퓨터, 전자 및 광학기기","","원자료","0.070153","0.064069","0.059758","0.060212"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","기계 및 장비","전기장비","","원자료","0.049501","0.058031","0.063525","0.06139"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","기계 및 장비","기계 및 장비","","원자료","1.146909","1.146444","1.139509","1.142732"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","기계 및 장비","운송장비","","원자료","0.014629","0.014757","0.015051","0.015483"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","기계 및 장비","기타 제조업 제품","","원자료","0.001733","0.001904","0.001926","0.002249"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","기계 및 장비","제조임가공 및 산업용 장비 수리","","원자료","0.081855","0.085559","0.097937","0.104171"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","기계 및 장비","전력, 가스 및 증기","","원자료","0.035394","0.034522","0.038692","0.044216"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","기계 및 장비","수도, 폐기물처리 및 재활용서비스","","원자료","0.01297","0.017157","0.015245","0.012501"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","기계 및 장비","건설","","원자료","0.003534","0.003546","0.002795","0.002427"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","기계 및 장비","도소매 및 상품중개서비스","","원자료","0.079191","0.079432","0.072242","0.077851"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","기계 및 장비","운송서비스","","원자료","0.049698","0.052763","0.050927","0.054006"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","기계 및 장비","음식점 및 숙박서비스","","원자료","0.017762","0.017083","0.019793","0.023314"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","기계 및 장비","정보통신 및 방송 서비스","","원자료","0.018868","0.017761","0.017862","0.018229"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","기계 및 장비","금융 및 보험 서비스","","원자료","0.040349","0.037677","0.036529","0.034171"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","기계 및 장비","부동산서비스","","원자료","0.012606","0.012071","0.010706","0.011804"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","기계 및 장비","전문, 과학 및 기술 서비스","","원자료","0.062725","0.062164","0.062613","0.078066"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","기계 및 장비","사업지원서비스","","원자료","0.023954","0.022891","0.022964","0.026016"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","기계 및 장비","공공행정, 국방 및 사회보장","","원자료","0.001124","0.001218","0.001708","0.001649"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","기계 및 장비","교육서비스","","원자료","0.001136","0.001795","0.001531","0.00156"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","기계 및 장비","보건 및 사회복지 서비스","","원자료","0.002615","0.002867","0.002719","0.002727"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","기계 및 장비","예술, 스포츠 및 여가 관련 서비스","","원자료","0.002929","0.002943","0.00337","0.003546"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","기계 및 장비","기타 서비스","","원자료","0.006441","0.005814","0.006152","0.006581"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","기계 및 장비","기타","","원자료","0.001961","0.001574","0.001975","0.001837"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","기계 및 장비","열합","","원자료","2.109608","2.165196","2.16711","2.188642"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","기계 및 장비","영향력계수","","원자료","1.120655","1.145422","1.140475","1.1572"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","운송장비","농림수산품","","원자료","0.003389","0.003483","0.00366","0.003661"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","운송장비","광산품","","원자료","0.001357","0.001364","0.001938","0.001382"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","운송장비","음식료품","","원자료","0.007856","0.007731","0.009232","0.009088"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","운송장비","섬유 및 가죽제품","","원자료","0.013456","0.014439","0.014372","0.009144"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","운송장비","목재 및 종이, 인쇄","","원자료","0.008596","0.008651","0.008764","0.007929"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","운송장비","석탄 및 석유제품","","원자료","0.016236","0.01858","0.023745","0.018611"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","운송장비","화학제품","","원자료","0.129018","0.135142","0.139422","0.129296"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","운송장비","비금속광물제품","","원자료","0.012547","0.012406","0.012845","0.012327"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","운송장비","1차 금속제품","","원자료","0.126087","0.166464","0.162492","0.132298"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","운송장비","금속가공제품","","원자료","0.110944","0.10722","0.101955","0.092068"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","운송장비","컴퓨터, 전자 및 광학기기","","원자료","0.053505","0.045111","0.049701","0.045316"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","운송장비","전기장비","","원자료","0.0797","0.090122","0.105322","0.102742"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","운송장비","기계 및 장비","","원자료","0.035602","0.0321","0.038761","0.032654"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","운송장비","운송장비","","원자료","1.369269","1.346524","1.362272","1.350117"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","운송장비","기타 제조업 제품","","원자료","0.001726","0.001754","0.001757","0.001802"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","운송장비","제조임가공 및 산업용 장비 수리","","원자료","0.060399","0.05506","0.064237","0.060152"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","운송장비","전력, 가스 및 증기","","원자료","0.038549","0.041208","0.052139","0.05389"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","운송장비","수도, 폐기물처리 및 재활용서비스","","원자료","0.011154","0.013535","0.012477","0.010194"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","운송장비","건설","","원자료","0.003067","0.002978","0.002435","0.002018"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","운송장비","도소매 및 상품중개서비스","","원자료","0.096035","0.096387","0.090767","0.089643"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","운송장비","운송서비스","","원자료","0.045868","0.048225","0.046765","0.045364"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","운송장비","음식점 및 숙박서비스","","원자료","0.01658","0.015235","0.017597","0.019158"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","운송장비","정보통신 및 방송 서비스","","원자료","0.019068","0.017582","0.017687","0.016906"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","운송장비","금융 및 보험 서비스","","원자료","0.038765","0.035918","0.034324","0.029747"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","운송장비","부동산서비스","","원자료","0.01427","0.013247","0.011819","0.01186"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","운송장비","전문, 과학 및 기술 서비스","","원자료","0.071263","0.066803","0.068533","0.077661"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","운송장비","사업지원서비스","","원자료","0.039185","0.033834","0.034521","0.034858"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","운송장비","공공행정, 국방 및 사회보장","","원자료","0.000918","0.000936","0.001334","0.001153"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","운송장비","교육서비스","","원자료","0.000926","0.001379","0.001161","0.001102"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","운송장비","보건 및 사회복지 서비스","","원자료","0.002618","0.002739","0.002608","0.002448"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","운송장비","예술, 스포츠 및 여가 관련 서비스","","원자료","0.002358","0.002199","0.002484","0.002454"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","운송장비","기타 서비스","","원자료","0.005804","0.005074","0.00533","0.005335"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","운송장비","기타","","원자료","0.001593","0.001202","0.001532","0.001274"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","운송장비","열합","","원자료","2.437706","2.444633","2.503988","2.413654"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","운송장비","영향력계수","","원자료","1.294946","1.293248","1.317762","1.27617"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","기타 제조업 제품","농림수산품","","원자료","0.005137","0.005637","0.005457","0.005956"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","기타 제조업 제품","광산품","","원자료","0.001335","0.001128","0.001475","0.001335"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","기타 제조업 제품","음식료품","","원자료","0.010234","0.010494","0.012042","0.012866"
